Disaster_Type,Country,Subregion,Region,Start Date,End Date
Flood,China,Eastern Asia,Asia,2020-08-15,2020-08-14
Storm,China,Eastern Asia,Asia,2021-03-14,2021-03-16
Earthquake,China,Eastern Asia,Asia,2021-03-24,2021-03-24
Storm,China,Eastern Asia,Asia,2021-04-30,2021-05-01
Storm,China,Eastern Asia,Asia,2021-05-13,2021-05-15
Storm,China,Eastern Asia,Asia,2021-05-22,2021-05-22
Earthquake,China,Eastern Asia,Asia,2021-05-21,2021-05-21
Earthquake,China,Eastern Asia,Asia,2021-06-10,2021-06-10
Flood,China,Eastern Asia,Asia,2021-06-28,2021-07-02
Flood,China,Eastern Asia,Asia,2021-06-01,2021-08-30
Storm,China,Eastern Asia,Asia,2021-07-21,2021-07-28
Flood,China,Eastern Asia,Asia,2021-08-12,2021-08-13
Earthquake,China,Eastern Asia,Asia,2021-09-16,2021-09-16
Storm,China,Eastern Asia,Asia,2021-10-02,2021-10-05
Flood,China,Eastern Asia,Asia,2021-10-02,2021-10-07
Storm,China,Eastern Asia,Asia,2021-11-05,2021-11-09
Earthquake,China,Eastern Asia,Asia,2021-12-24,2021-12-24
Drought,China,Eastern Asia,Asia,2021-01-01,2021-12-31
Mass_movement_wet,China,Eastern Asia,Asia,2022-01-03,2022-01-03
Earthquake,China,Eastern Asia,Asia,2022-01-02,2022-01-02
Earthquake,China,Eastern Asia,Asia,2022-01-08,2022-01-08
Flood,China,Eastern Asia,Asia,2022-05-09,2022-05-15
Earthquake,China,Eastern Asia,Asia,2022-06-01,2022-06-01
Storm,China,Eastern Asia,Asia,2022-07-01,2022-07-04
Earthquake,China,Eastern Asia,Asia,2022-06-10,2022-06-10
Flood,China,Eastern Asia,Asia,2022-07-25,2022-07-28
Flood,China,Eastern Asia,Asia,2022-08-10,2022-08-10
Flood,China,Eastern Asia,Asia,2022-08-17,2022-08-19
Earthquake,China,Eastern Asia,Asia,2022-09-05,2022-09-05
Drought,China,Eastern Asia,Asia,2022-01-01,2022-12-30
Mass_movement_wet,China,Eastern Asia,Asia,2023-01-17,2023-01-17
Earthquake,China,Eastern Asia,Asia,2023-05-02,2023-05-02
Flood,China,Eastern Asia,Asia,2023-05-05,2023-05-08
Flood,China,Eastern Asia,Asia,2023-06-01,2023-06-05
Mass_movement_wet,China,Eastern Asia,Asia,2023-06-27,2023-06-28
Flood,China,Eastern Asia,Asia,2023-07-02,2023-07-05
Storm,China,Eastern Asia,Asia,2023-07-27,2023-08-02
Flood,China,Eastern Asia,Asia,2023-08-15,2023-08-09
Flood,China,Eastern Asia,Asia,2023-08-01,2023-08-07
Earthquake,China,Eastern Asia,Asia,2023-08-05,2023-08-05
Storm,China,Eastern Asia,Asia,2023-08-13,2023-08-17
Flood,China,Eastern Asia,Asia,2023-08-11,2023-08-16
Storm,China,Eastern Asia,Asia,2023-09-03,2023-09-04
Flood,China,Eastern Asia,Asia,2023-09-07,2023-09-08
Storm,China,Eastern Asia,Asia,2023-10-06,2023-10-09
Earthquake,China,Eastern Asia,Asia,2023-12-19,2023-12-19
Drought,China,Eastern Asia,Asia,2023-01-01,2023-12-31
Mass_movement_wet,China,Eastern Asia,Asia,2024-01-22,2024-01-22
Earthquake,China,Eastern Asia,Asia,2024-01-23,2024-01-23
Wildfire,China,Eastern Asia,Asia,2024-03-15,2024-03-21
Flood,China,Eastern Asia,Asia,2024-04-19,2024-04-23
Storm,China,Eastern Asia,Asia,2024-04-27,2024-04-27
Mass_movement_wet,China,Eastern Asia,Asia,2024-05-01,2024-05-01
Storm,China,Eastern Asia,Asia,2024-07-05,2024-07-05
Flood,China,Eastern Asia,Asia,2024-07-11,2024-07-15
Flood,China,Eastern Asia,Asia,2024-07-19,2024-07-19
Mass_movement_wet,China,Eastern Asia,Asia,2024-07-28,2024-07-28
Flood,China,Eastern Asia,Asia,2024-07-27,2024-07-30
Flood,China,Eastern Asia,Asia,2024-08-03,2024-08-04
Storm,China,Eastern Asia,Asia,2024-09-06,2024-09-07
Storm,China,Eastern Asia,Asia,2024-09-16,2024-09-16
Storm,China,Eastern Asia,Asia,2024-09-20,2024-09-20
Storm,China,Eastern Asia,Asia,2024-10-27,2024-10-30
