Disaster_Type,Country,Subregion,Region,Start Date,End Date
Flood,Brazil,Latin America and the Caribbean,Americas,2014-02-15,2014-03-17
Flood,Brazil,Latin America and the Caribbean,Americas,2014-06-07,2014-06-30
Flood,Brazil,Latin America and the Caribbean,Americas,2014-07-03,2014-07-14
Drought,Brazil,Latin America and the Caribbean,Americas,2014-01-01,2016-12-31
Storm,Brazil,Latin America and the Caribbean,Americas,2015-04-20,2015-04-20
Mass_movement_wet,Brazil,Latin America and the Caribbean,Americas,2015-04-27,2015-04-27
Flood,Brazil,Latin America and the Caribbean,Americas,2015-04-01,2015-05-02
Flood,Brazil,Latin America and the Caribbean,Americas,2015-07-10,2015-07-21
Flood,Brazil,Latin America and the Caribbean,Americas,2015-10-08,2015-10-20
Flood,Brazil,Latin America and the Caribbean,Americas,2015-12-20,2015-12-26
Flood,Brazil,Latin America and the Caribbean,Americas,2016-01-09,2016-01-15
Flood,Brazil,Latin America and the Caribbean,Americas,2016-03-10,2016-03-11
Epidemic,Brazil,Latin America and the Caribbean,Americas,2016-12-18,2017-04-01
Flood,Brazil,Latin America and the Caribbean,Americas,2017-05-26,2017-06-10
Epidemic,Brazil,Latin America and the Caribbean,Americas,2017-07-01,2018-02-16
Flood,Brazil,Latin America and the Caribbean,Americas,2018-02-14,2018-02-16
Flood,Brazil,Latin America and the Caribbean,Americas,2018-03-20,2018-03-21
Mass_movement_wet,Brazil,Latin America and the Caribbean,Americas,2018-11-10,2018-11-10
Flood,Brazil,Latin America and the Caribbean,Americas,2019-01-11,2019-01-11
Flood,Brazil,Latin America and the Caribbean,Americas,2019-03-10,2019-03-11
Flood,Brazil,Latin America and the Caribbean,Americas,2019-04-08,2019-04-09
Flood,Brazil,Latin America and the Caribbean,Americas,2019-06-13,2019-06-13
Flood,Brazil,Latin America and the Caribbean,Americas,2019-07-23,2019-07-24
Wildfire,Brazil,Latin America and the Caribbean,Americas,2019-01-12,2019-08-15
Flood,Brazil,Latin America and the Caribbean,Americas,2019-11-16,2019-11-17
Flood,Brazil,Latin America and the Caribbean,Americas,2019-11-25,2019-11-27
Flood,Brazil,Latin America and the Caribbean,Americas,2020-01-17,2020-01-27
Flood,Brazil,Latin America and the Caribbean,Americas,2020-02-09,2020-02-11
Flood,Brazil,Latin America and the Caribbean,Americas,2020-02-29,2020-03-02
Flood,Brazil,Latin America and the Caribbean,Americas,2020-03-02,2020-03-03
Storm,Brazil,Latin America and the Caribbean,Americas,2020-06-30,2020-07-01
Flood,Brazil,Latin America and the Caribbean,Americas,2020-12-17,2020-12-21
Drought,Brazil,Latin America and the Caribbean,Americas,2020-01-01,2020-12-31
Flood,Brazil,Latin America and the Caribbean,Americas,2021-01-21,2021-01-24
Flood,Brazil,Latin America and the Caribbean,Americas,2021-02-10,2021-02-22
Flood,Brazil,Latin America and the Caribbean,Americas,2021-03-02,2021-03-03
Flood,Brazil,Latin America and the Caribbean,Americas,2021-03-26,2021-03-26
Flood,Brazil,Latin America and the Caribbean,Americas,2021-04-19,2021-06-05
Flood,Brazil,Latin America and the Caribbean,Americas,2021-04-20,2021-04-23
Flood,Brazil,Latin America and the Caribbean,Americas,2021-06-08,2021-06-09
Flood,Brazil,Latin America and the Caribbean,Americas,2021-11-15,2022-01-16
Drought,Brazil,Latin America and the Caribbean,Americas,2021-01-01,2021-12-31
Flood,Brazil,Latin America and the Caribbean,Americas,2022-01-01,2022-01-14
Flood,Brazil,Latin America and the Caribbean,Americas,2022-01-01,2022-02-04
Flood,Brazil,Latin America and the Caribbean,Americas,2022-02-13,2022-02-16
Flood,Brazil,Latin America and the Caribbean,Americas,2022-03-20,2022-03-22
Flood,Brazil,Latin America and the Caribbean,Americas,2022-04-01,2022-04-04
Flood,Brazil,Latin America and the Caribbean,Americas,2022-05-03,2022-05-05
Flood,Brazil,Latin America and the Caribbean,Americas,2022-05-24,2022-05-30
Flood,Brazil,Latin America and the Caribbean,Americas,2022-07-05,2022-07-06
Flood,Brazil,Latin America and the Caribbean,Americas,2022-11-29,2022-12-04
Flood,Brazil,Latin America and the Caribbean,Americas,2022-11-29,2022-12-04
Flood,Brazil,Latin America and the Caribbean,Americas,2022-12-20,2022-12-22
Drought,Brazil,Latin America and the Caribbean,Americas,2022-01-01,2022-12-31
Flood,Brazil,Latin America and the Caribbean,Americas,2023-01-17,2023-01-18
Flood,Brazil,Latin America and the Caribbean,Americas,2023-02-19,2023-02-21
Flood,Brazil,Latin America and the Caribbean,Americas,2023-03-05,2023-03-06
Flood,Brazil,Latin America and the Caribbean,Americas,2023-03-16,2023-03-23
Flood,Brazil,Latin America and the Caribbean,Americas,2023-03-24,2023-03-27
Flood,Brazil,Latin America and the Caribbean,Americas,2023-03-29,2023-03-29
Flood,Brazil,Latin America and the Caribbean,Americas,2023-03-20,2023-03-21
Storm,Brazil,Latin America and the Caribbean,Americas,2023-04-16,2023-04-17
Flood,Brazil,Latin America and the Caribbean,Americas,2023-04-25,2023-04-27
Flood,Brazil,Latin America and the Caribbean,Americas,2023-06-15,2023-06-16
Flood,Brazil,Latin America and the Caribbean,Americas,2023-07-10,2023-07-14
Storm,Brazil,Latin America and the Caribbean,Americas,2023-09-01,2023-09-04
Flood,Brazil,Latin America and the Caribbean,Americas,2023-10-10,2023-10-10
Storm,Brazil,Latin America and the Caribbean,Americas,2023-11-11,2023-11-14
Flood,Brazil,Latin America and the Caribbean,Americas,2023-11-13,2023-11-19
Drought,Brazil,Latin America and the Caribbean,Americas,2023-03-01,2023-12-31
Flood,Brazil,Latin America and the Caribbean,Americas,2024-01-08,2024-01-16
Storm,Brazil,Latin America and the Caribbean,Americas,2024-01-19,2024-01-22
Flood,Brazil,Latin America and the Caribbean,Americas,2024-01-26,2024-01-30
Flood,Brazil,Latin America and the Caribbean,Americas,2024-02-21,2024-02-23
Storm,Brazil,Latin America and the Caribbean,Americas,2024-02-25,2024-03-05
Flood,Brazil,Latin America and the Caribbean,Americas,2024-02-13,2024-02-16
Flood,Brazil,Latin America and the Caribbean,Americas,2024-03-22,2024-03-26
Flood,Brazil,Latin America and the Caribbean,Americas,2024-04-01,2024-04-04
Flood,Brazil,Latin America and the Caribbean,Americas,2024-05-02,2024-06-05
Storm,Brazil,Latin America and the Caribbean,Americas,2024-12-01,2024-12-02
