Disaster_Type,Country,Subregion,Region,Start Date,End Date
Storm,Sri Lanka,Southern Asia,Asia,2020-05-17,2020-05-20
Flood,Sri Lanka,Southern Asia,Asia,2020-09-01,2020-09-22
Flood,Sri Lanka,Southern Asia,Asia,2020-12-02,2020-12-05
Flood,Sri Lanka,Southern Asia,Asia,2021-01-01,2021-01-05
Storm,Sri Lanka,Southern Asia,Asia,2021-05-16,2021-05-17
Flood,Sri Lanka,Southern Asia,Asia,2021-05-13,2021-06-01
Flood,Sri Lanka,Southern Asia,Asia,2021-10-25,2021-11-04
Flood,Sri Lanka,Southern Asia,Asia,2021-11-06,2021-11-07
Storm,Sri Lanka,Southern Asia,Asia,2022-05-29,2022-06-02
Flood,Sri Lanka,Southern Asia,Asia,2022-08-01,2022-08-08
Flood,Sri Lanka,Southern Asia,Asia,2022-10-14,2022-10-20
Flood,Sri Lanka,Southern Asia,Asia,2022-09-02,2022-09-06
Storm,Sri Lanka,Southern Asia,Asia,2022-12-06,2022-12-08
Storm,Sri Lanka,Southern Asia,Asia,2023-04-24,2023-04-25
Storm,Sri Lanka,Southern Asia,Asia,2023-07-04,2023-07-14
Flood,Sri Lanka,Southern Asia,Asia,2023-09-28,2023-10-07
Storm,Sri Lanka,Southern Asia,Asia,2023-11-01,2023-11-13
Storm,Sri Lanka,Southern Asia,Asia,2023-12-01,2023-12-13
Flood,Sri Lanka,Southern Asia,Asia,2024-01-01,2024-01-16
Flood,Sri Lanka,Southern Asia,Asia,2024-05-15,2024-06-05
Storm,Sri Lanka,Southern Asia,Asia,2024-10-11,2024-10-14
Storm,Sri Lanka,Southern Asia,Asia,2024-11-25,2024-11-28
