Disaster_Type,Country,Subregion,Region,Start Date,End Date
Wildfire,Peru,Latin America and the Caribbean,Americas,2019-01-12,2019-08-15
Flood,Peru,Latin America and the Caribbean,Americas,2019-12-15,2020-01-10
Flood,Peru,Latin America and the Caribbean,Americas,2020-01-23,2020-01-24
Mass_movement_wet,Peru,Latin America and the Caribbean,Americas,2020-02-23,2020-02-23
Flood,Peru,Latin America and the Caribbean,Americas,2020-02-17,2020-02-25
Flood,Peru,Latin America and the Caribbean,Americas,2020-03-28,2020-04-02
Flood,Peru,Latin America and the Caribbean,Americas,2021-02-16,2021-02-19
Flood,Peru,Latin America and the Caribbean,Americas,2021-02-12,2021-02-20
Flood,Peru,Latin America and the Caribbean,Americas,2021-02-10,2021-02-11
Flood,Peru,Latin America and the Caribbean,Americas,2021-03-03,2021-03-04
Flood,Peru,Latin America and the Caribbean,Americas,2021-03-20,2021-03-31
Flood,Peru,Latin America and the Caribbean,Americas,2021-04-01,2021-04-15
Flood,Peru,Latin America and the Caribbean,Americas,2021-04-20,2021-04-21
Earthquake,Peru,Latin America and the Caribbean,Americas,2021-07-30,2021-07-30
Flood,Peru,Latin America and the Caribbean,Americas,2021-10-31,2021-11-01
Earthquake,Peru,Latin America and the Caribbean,Americas,2021-11-28,2021-11-28
Volcanic_activity,Peru,Latin America and the Caribbean,Americas,2022-01-15,2022-01-15
Flood,Peru,Latin America and the Caribbean,Americas,2022-01-21,2022-01-23
Earthquake,Peru,Latin America and the Caribbean,Americas,2022-02-03,2022-02-03
Mass_movement_wet,Peru,Latin America and the Caribbean,Americas,2022-03-15,2022-03-15
Earthquake,Peru,Latin America and the Caribbean,Americas,2022-07-12,2022-07-12
Mass_movement_wet,Peru,Latin America and the Caribbean,Americas,2023-02-05,2023-02-07
Flood,Peru,Latin America and the Caribbean,Americas,2023-01-01,2023-03-29
Earthquake,Peru,Latin America and the Caribbean,Americas,2023-03-18,2023-03-18
Flood,Peru,Latin America and the Caribbean,Americas,2023-04-10,2023-04-12
Storm,Peru,Latin America and the Caribbean,Americas,2023-03-08,2023-03-11
Epidemic,Peru,Latin America and the Caribbean,Americas,2023-06-12,2023-06-15
Flood,Peru,Latin America and the Caribbean,Americas,2023-11-27,2023-11-29
Storm,Peru,Latin America and the Caribbean,Americas,2024-01-25,2024-01-28
Flood,Peru,Latin America and the Caribbean,Americas,2024-02-19,2024-02-21
Flood,Peru,Latin America and the Caribbean,Americas,2024-03-10,2024-03-12
Earthquake,Peru,Latin America and the Caribbean,Americas,2024-06-28,2024-06-28
Wildfire,Peru,Latin America and the Caribbean,Americas,2024-07-01,2024-09-30
